player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Aaron Connolly,ie IRL,FW,Brighton,22-104,2000,4.0,1.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.4,0.26,0.2,0.47,0.26,0.47,1.7,2.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.23,-0.5,-0.5,15.0,18.0,83.3,212.0,10.0,9.0,11.0,81.8,6.0,7.0,85.7,0.0,0.0,0.0,-0.4,1.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,3.0,0.0,1.0,15.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,1.15,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,27.0,5.0,18.5,4.0,11.0,12.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,34.0,0.0,0.0,14.0,21.0,4.0,33.0,0.0,1.0,0.0,0.0,0.0,22.0,132.0,42.0,3.0,0.0,0.0,65.0,22.0,33.8,3.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
Liam Cooper,sct SCO,DF,Leeds United,30-255,1991,19.0,19.0,1634.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.06,0.06,0.0,0.06,0.3,0.3,0.1,0.02,0.0,0.02,0.02,0.02,18.2,5.0,1.0,0.0,20.0,0.28,0.06,0.0,0.0,0.06,-0.3,-0.3,882.0,1037.0,85.1,19174.0,5906.0,231.0,258.0,89.5,499.0,535.0,93.3,143.0,225.0,63.6,0.9,3.0,34.0,0.0,0.0,42.0,1001.0,36.0,31.0,0.0,110.0,27.0,1.0,0.0,0.0,0.0,0.0,750.0,105.0,182.0,789.0,120.0,75.0,5.0,7.0,2.0,17.0,15.0,12.0,8.0,0.44,6.0,0.0,0.0,1.0,1.0,2.0,0.11,1.0,0.0,0.0,1.0,0.0,0.0,35.0,18.0,21.0,13.0,1.0,15.0,27.0,55.6,12.0,192.0,72.0,37.5,116.0,73.0,3.0,29.0,17.0,0.0,12.0,39.0,105.0,2.0,1247.0,186.0,826.0,459.0,28.0,11.0,1213.0,3.0,3.0,100.0,3.0,0.0,713.0,3877.0,2229.0,20.0,2.0,0.0,768.0,754.0,98.2,5.0,3.0,0.0,16.0,13.0,2.0,0.0,1.0,0.0,222.0,86.0,36.0,70.5
Jack Cork,eng ENG,MF,Burnley,32-321,1989,17.0,17.0,1400.0,1.0,0.0,0.0,0.0,4.0,0.0,0.06,0.0,0.06,0.06,0.06,0.6,0.6,0.1,0.04,0.01,0.05,0.04,0.05,15.6,4.0,1.0,0.0,25.0,0.26,0.06,0.25,1.0,0.16,0.4,0.4,363.0,485.0,74.8,6469.0,1646.0,178.0,227.0,78.4,122.0,155.0,78.7,54.0,77.0,70.1,-0.1,5.0,37.0,3.0,2.0,29.0,481.0,4.0,1.0,0.0,94.0,14.0,5.0,0.0,0.0,0.0,0.0,320.0,60.0,105.0,46.0,371.0,36.0,0.0,3.0,3.0,8.0,22.0,15.0,11.0,0.71,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,3.0,8.0,3.0,4.0,22.0,18.2,18.0,287.0,80.0,27.9,82.0,147.0,58.0,23.0,5.0,0.0,18.0,31.0,24.0,0.0,608.0,36.0,114.0,395.0,121.0,6.0,604.0,9.0,12.0,75.0,10.0,0.0,354.0,1344.0,568.0,29.0,10.0,1.0,396.0,334.0,84.3,9.0,15.0,0.0,34.0,9.0,1.0,0.0,0.0,0.0,156.0,31.0,23.0,57.4
Maxwel Cornet,ci CIV,"FW,MF",Burnley,25-227,1996,23.0,18.0,1502.0,8.0,1.0,0.0,1.0,2.0,0.0,0.48,0.06,0.54,0.48,0.54,5.9,5.1,1.4,0.35,0.08,0.44,0.31,0.39,16.7,39.0,18.0,4.0,46.2,2.34,1.08,0.21,0.44,0.13,2.1,2.9,246.0,377.0,65.3,3652.0,907.0,139.0,193.0,72.0,70.0,95.0,73.7,19.0,51.0,37.3,-0.4,12.0,8.0,12.0,5.0,21.0,341.0,36.0,2.0,2.0,100.0,16.0,21.0,27.0,20.0,3.0,2.0,236.0,64.0,77.0,255.0,66.0,21.0,5.0,5.0,0.0,3.0,22.0,15.0,23.0,1.38,14.0,3.0,1.0,2.0,3.0,4.0,0.24,1.0,1.0,1.0,0.0,1.0,0.0,18.0,10.0,7.0,6.0,5.0,4.0,10.0,40.0,6.0,254.0,75.0,29.5,60.0,109.0,85.0,14.0,4.0,0.0,10.0,10.0,16.0,0.0,597.0,19.0,92.0,208.0,337.0,78.0,559.0,12.0,39.0,30.8,15.0,1.0,358.0,1700.0,1006.0,49.0,17.0,9.0,724.0,378.0,52.2,50.0,26.0,0.0,21.0,21.0,21.0,1.0,0.0,0.0,99.0,32.0,59.0,35.2
Hélder Costa,ao ANG,MF,Leeds United,28-120,1994,1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.11,0.2,1.0,0.0,0.0,0.0,4.09,0.0,0.0,0.0,0.03,0.0,0.0,4.0,4.0,100.0,65.0,0.0,3.0,3.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,9.0,2.0,22.2,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,3.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,8.0,5.0,62.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Vladimír Coufal,cz CZE,DF,West Ham,29-263,1992,26.0,23.0,2039.0,0.0,4.0,0.0,0.0,4.0,1.0,0.0,0.18,0.18,0.0,0.18,0.6,0.6,2.3,0.03,0.1,0.13,0.03,0.13,22.7,11.0,4.0,0.0,36.4,0.49,0.18,0.0,0.0,0.06,-0.6,-0.6,929.0,1336.0,69.5,15816.0,7374.0,438.0,520.0,84.2,399.0,539.0,74.0,76.0,216.0,35.2,1.7,17.0,61.0,30.0,16.0,104.0,1063.0,273.0,17.0,0.0,140.0,20.0,73.0,1.0,1.0,0.0,0.0,599.0,333.0,404.0,114.0,839.0,93.0,255.0,7.0,8.0,28.0,47.0,53.0,43.0,1.9,33.0,7.0,0.0,1.0,1.0,6.0,0.26,6.0,0.0,0.0,0.0,0.0,0.0,42.0,21.0,23.0,11.0,8.0,15.0,35.0,42.9,20.0,279.0,74.0,26.5,127.0,94.0,58.0,43.0,6.0,0.0,37.0,33.0,71.0,0.0,1569.0,101.0,455.0,660.0,549.0,25.0,1300.0,13.0,26.0,50.0,14.0,0.0,799.0,4271.0,2114.0,87.0,38.0,6.0,923.0,827.0,89.6,15.0,16.0,1.0,28.0,19.0,2.0,0.0,0.0,0.0,252.0,38.0,36.0,51.4
Philippe Coutinho,br BRA,"MF,FW",Aston Villa,29-334,1992,16.0,14.0,1149.0,4.0,3.0,0.0,0.0,0.0,0.0,0.31,0.23,0.55,0.31,0.55,3.5,3.5,3.1,0.27,0.25,0.52,0.27,0.52,12.8,36.0,13.0,5.0,36.1,2.82,1.02,0.11,0.31,0.1,0.5,0.5,426.0,527.0,80.8,7203.0,1881.0,226.0,259.0,87.3,142.0,169.0,84.0,47.0,71.0,66.2,-0.1,24.0,54.0,11.0,2.0,49.0,498.0,29.0,6.0,3.0,92.0,11.0,12.0,6.0,3.0,3.0,0.0,395.0,51.0,81.0,31.0,469.0,13.0,2.0,6.0,5.0,9.0,21.0,16.0,48.0,3.76,33.0,4.0,4.0,4.0,3.0,5.0,0.39,4.0,0.0,0.0,1.0,0.0,0.0,15.0,9.0,4.0,4.0,7.0,6.0,12.0,50.0,6.0,190.0,42.0,22.1,36.0,102.0,52.0,13.0,1.0,0.0,12.0,6.0,2.0,0.0,684.0,4.0,69.0,369.0,309.0,45.0,651.0,27.0,41.0,65.9,28.0,6.0,533.0,2672.0,1540.0,86.0,36.0,11.0,645.0,527.0,81.7,36.0,23.0,0.0,9.0,19.0,4.0,0.0,0.0,0.0,80.0,6.0,18.0,25.0
Aaron Cresswell,eng ENG,DF,West Ham,32-148,1989,29.0,29.0,2546.0,2.0,3.0,0.0,0.0,3.0,0.0,0.07,0.11,0.18,0.07,0.18,1.0,1.0,3.2,0.03,0.11,0.15,0.03,0.15,28.3,16.0,3.0,8.0,18.8,0.57,0.11,0.13,0.67,0.06,1.0,1.0,1582.0,1969.0,80.3,28700.0,12028.0,707.0,764.0,92.5,685.0,777.0,88.2,173.0,363.0,47.7,-0.2,35.0,121.0,24.0,8.0,151.0,1636.0,333.0,55.0,0.0,202.0,45.0,59.0,51.0,13.0,38.0,0.0,1221.0,341.0,407.0,1554.0,113.0,45.0,227.0,7.0,10.0,28.0,55.0,55.0,48.0,1.7,26.0,20.0,0.0,2.0,0.0,5.0,0.18,2.0,3.0,0.0,0.0,0.0,0.0,29.0,18.0,20.0,7.0,2.0,14.0,26.0,53.8,12.0,189.0,61.0,32.3,93.0,67.0,29.0,46.0,16.0,0.0,30.0,41.0,64.0,0.0,2188.0,126.0,662.0,1054.0,596.0,27.0,1854.0,3.0,13.0,23.1,3.0,3.0,1345.0,5793.0,2908.0,107.0,47.0,2.0,1465.0,1410.0,96.2,8.0,11.0,0.0,18.0,13.0,2.0,0.0,1.0,0.0,228.0,34.0,27.0,55.7
Charlie Cresswell,eng ENG,DF,Leeds United,19-156,2002,5.0,1.0,141.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.05,0.0,0.05,0.05,0.05,1.6,1.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.08,-0.1,-0.1,72.0,96.0,75.0,1599.0,476.0,17.0,19.0,89.5,42.0,46.0,91.3,13.0,30.0,43.3,0.0,0.0,3.0,0.0,0.0,5.0,95.0,1.0,1.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,59.0,10.0,27.0,7.0,77.0,11.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,4.0,3.0,0.0,3.0,3.0,100.0,0.0,29.0,5.0,17.2,14.0,15.0,0.0,2.0,1.0,0.0,1.0,4.0,10.0,0.0,120.0,20.0,79.0,47.0,4.0,1.0,119.0,1.0,1.0,100.0,1.0,0.0,72.0,552.0,353.0,3.0,0.0,0.0,78.0,78.0,100.0,2.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,17.0,7.0,3.0,70.0
Cucho,co COL,"FW,MF",Watford,23-022,1999,24.0,11.0,1128.0,5.0,2.0,0.0,0.0,3.0,0.0,0.4,0.16,0.56,0.4,0.56,2.5,2.5,1.9,0.2,0.15,0.35,0.2,0.35,12.5,35.0,10.0,5.0,28.6,2.79,0.8,0.14,0.5,0.07,2.5,2.5,253.0,393.0,64.4,4518.0,1588.0,126.0,164.0,76.8,79.0,114.0,69.3,39.0,80.0,48.8,0.1,19.0,22.0,15.0,6.0,32.0,353.0,40.0,8.0,3.0,88.0,18.0,26.0,15.0,6.0,7.0,0.0,207.0,82.0,104.0,49.0,282.0,25.0,7.0,3.0,0.0,11.0,17.0,28.0,40.0,3.19,26.0,4.0,5.0,3.0,1.0,6.0,0.48,3.0,1.0,0.0,1.0,0.0,1.0,15.0,5.0,8.0,5.0,2.0,4.0,32.0,12.5,28.0,256.0,57.0,22.3,69.0,106.0,81.0,12.0,1.0,0.0,11.0,11.0,10.0,0.0,555.0,17.0,90.0,227.0,284.0,38.0,511.0,23.0,42.0,54.8,25.0,0.0,365.0,1963.0,1077.0,55.0,19.0,7.0,527.0,358.0,67.9,28.0,17.0,0.0,19.0,13.0,0.0,0.0,0.0,1.0,89.0,39.0,48.0,44.8
Marc Cucurella,es ESP,DF,Brighton,23-294,1998,33.0,33.0,2909.0,1.0,1.0,0.0,0.0,6.0,0.0,0.03,0.03,0.06,0.03,0.06,0.6,0.6,2.5,0.02,0.08,0.1,0.02,0.1,32.3,17.0,3.0,0.0,17.6,0.53,0.09,0.06,0.33,0.04,0.4,0.4,1808.0,2209.0,81.8,30174.0,10769.0,906.0,992.0,91.3,727.0,841.0,86.4,141.0,265.0,53.2,-1.5,39.0,130.0,48.0,20.0,169.0,1867.0,342.0,18.0,1.0,315.0,36.0,87.0,5.0,3.0,0.0,0.0,1451.0,434.0,324.0,1419.0,367.0,63.0,319.0,9.0,6.0,25.0,77.0,78.0,70.0,2.17,59.0,6.0,1.0,2.0,1.0,2.0,0.06,1.0,1.0,0.0,0.0,0.0,0.0,83.0,59.0,33.0,37.0,13.0,45.0,74.0,60.8,29.0,507.0,190.0,37.5,199.0,212.0,96.0,65.0,14.0,2.0,51.0,64.0,58.0,0.0,2546.0,109.0,700.0,1143.0,878.0,59.0,2209.0,28.0,54.0,51.9,30.0,8.0,1602.0,7815.0,4979.0,199.0,62.0,9.0,1739.0,1568.0,90.2,24.0,29.0,0.0,35.0,30.0,3.0,0.0,0.0,0.0,324.0,47.0,39.0,54.7
Luke Cundle,eng ENG,MF,Wolves,20-016,2002,4.0,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.12,0.12,0.0,0.12,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,106.0,90.6,1825.0,298.0,33.0,35.0,94.3,46.0,51.0,90.2,13.0,15.0,86.7,-0.2,2.0,9.0,2.0,0.0,7.0,103.0,3.0,1.0,1.0,12.0,3.0,0.0,2.0,2.0,0.0,0.0,92.0,6.0,8.0,21.0,82.0,3.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,1.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,4.0,0.0,1.0,1.0,100.0,0.0,43.0,9.0,20.9,15.0,22.0,6.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,118.0,5.0,34.0,65.0,27.0,1.0,115.0,0.0,1.0,0.0,0.0,0.0,83.0,333.0,160.0,8.0,4.0,0.0,92.0,87.0,94.6,0.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,4.0,0.0
Patson Daka,zm ZAM,FW,Leicester City,23-215,1998,22.0,13.0,1149.0,5.0,3.0,0.0,0.0,2.0,0.0,0.39,0.23,0.63,0.39,0.63,4.6,4.6,1.8,0.36,0.14,0.5,0.36,0.5,12.8,25.0,13.0,0.0,52.0,1.96,1.02,0.2,0.38,0.18,0.4,0.4,169.0,219.0,77.2,2422.0,360.0,105.0,125.0,84.0,52.0,66.0,78.8,7.0,9.0,77.8,1.2,12.0,7.0,4.0,1.0,12.0,197.0,22.0,0.0,1.0,69.0,0.0,4.0,0.0,0.0,0.0,0.0,160.0,37.0,22.0,49.0,143.0,6.0,1.0,3.0,0.0,2.0,14.0,9.0,23.0,1.8,21.0,0.0,0.0,1.0,1.0,6.0,0.47,5.0,0.0,0.0,1.0,0.0,0.0,16.0,10.0,4.0,8.0,4.0,1.0,14.0,7.1,13.0,227.0,74.0,32.6,19.0,96.0,112.0,10.0,0.0,0.0,10.0,3.0,8.0,0.0,373.0,10.0,35.0,178.0,171.0,57.0,351.0,3.0,18.0,16.7,6.0,0.0,206.0,630.0,344.0,21.0,6.0,4.0,516.0,243.0,47.1,36.0,23.0,0.0,20.0,16.0,7.0,0.0,0.0,0.0,58.0,22.0,49.0,31.0
Stuart Dallas,nir NIR,"DF,MF",Leeds United,31-023,1991,34.0,34.0,2919.0,1.0,1.0,0.0,0.0,5.0,0.0,0.03,0.03,0.06,0.03,0.06,2.0,2.0,2.4,0.06,0.07,0.13,0.06,0.13,32.4,31.0,8.0,0.0,25.8,0.96,0.25,0.03,0.13,0.06,-1.0,-1.0,1312.0,1666.0,78.8,23028.0,8378.0,659.0,724.0,91.0,482.0,577.0,83.5,145.0,287.0,50.5,-1.4,34.0,113.0,29.0,5.0,128.0,1334.0,332.0,45.0,3.0,221.0,61.0,43.0,55.0,35.0,13.0,1.0,977.0,377.0,312.0,292.0,1056.0,59.0,232.0,3.0,7.0,30.0,49.0,52.0,64.0,1.97,38.0,18.0,2.0,1.0,2.0,3.0,0.09,2.0,0.0,0.0,0.0,0.0,1.0,90.0,46.0,59.0,25.0,6.0,48.0,115.0,41.7,67.0,531.0,177.0,33.3,262.0,212.0,57.0,64.0,16.0,1.0,48.0,78.0,66.0,0.0,2050.0,105.0,684.0,984.0,539.0,33.0,1726.0,20.0,39.0,51.3,21.0,3.0,1145.0,6653.0,3857.0,154.0,58.0,12.0,1250.0,1100.0,88.0,20.0,38.0,0.0,38.0,39.0,2.0,0.0,1.0,0.0,286.0,40.0,33.0,54.8
Diogo Dalot,pt POR,DF,Manchester Utd,23-055,1999,23.0,18.0,1723.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,1.0,0.04,0.05,0.09,0.04,0.09,19.1,13.0,4.0,0.0,30.8,0.68,0.21,0.0,0.0,0.05,-0.7,-0.7,883.0,1106.0,79.8,17613.0,6454.0,348.0,401.0,86.8,400.0,470.0,85.1,131.0,214.0,61.2,-1.0,16.0,67.0,24.0,8.0,94.0,932.0,174.0,11.0,3.0,131.0,44.0,44.0,2.0,0.0,2.0,0.0,636.0,199.0,271.0,92.0,790.0,41.0,161.0,2.0,2.0,16.0,41.0,24.0,36.0,1.88,32.0,1.0,2.0,0.0,1.0,5.0,0.26,5.0,0.0,0.0,0.0,0.0,0.0,55.0,31.0,33.0,13.0,9.0,24.0,40.0,60.0,16.0,222.0,68.0,30.6,107.0,79.0,36.0,37.0,12.0,3.0,25.0,44.0,61.0,0.0,1332.0,86.0,445.0,641.0,320.0,27.0,1162.0,15.0,27.0,55.6,17.0,2.0,797.0,3708.0,2185.0,95.0,22.0,8.0,845.0,786.0,93.0,20.0,15.0,0.0,19.0,7.0,1.0,0.0,0.0,0.0,161.0,36.0,20.0,64.3
Karl Darlow,eng ENG,GK,Newcastle Utd,31-216,1990,8.0,8.0,720.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,253.0,60.1,6707.0,4585.0,15.0,15.0,100.0,41.0,42.0,97.6,96.0,195.0,49.2,0.0,0.0,10.0,0.0,0.0,0.0,152.0,101.0,37.0,0.0,16.0,19.0,0.0,0.0,0.0,0.0,0.0,70.0,12.0,171.0,10.0,198.0,0.0,0.0,29.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,269.0,223.0,265.0,4.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,95.0,546.0,294.0,0.0,0.0,0.0,94.0,93.0,98.9,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,31.0,0.0,0.0,0.0
Josh Dasilva,eng ENG,"MF,FW",Brentford,23-201,1998,7.0,2.0,192.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.02,0.03,0.05,0.02,0.05,2.1,1.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.05,0.0,0.0,45.0,56.0,80.4,797.0,211.0,18.0,19.0,94.7,24.0,30.0,80.0,2.0,5.0,40.0,-0.1,1.0,4.0,3.0,0.0,7.0,55.0,1.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,46.0,4.0,6.0,44.0,8.0,4.0,0.0,0.0,0.0,1.0,3.0,1.0,4.0,1.87,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,2.0,2.0,4.0,50.0,2.0,46.0,7.0,15.2,11.0,21.0,14.0,8.0,1.0,0.0,7.0,3.0,5.0,0.0,91.0,9.0,26.0,43.0,27.0,3.0,90.0,4.0,6.0,66.7,4.0,0.0,63.0,378.0,184.0,6.0,2.0,1.0,61.0,47.0,77.0,4.0,5.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0,0.0
Ben Davies,wls WAL,DF,Tottenham,29-018,1993,26.0,25.0,2277.0,1.0,1.0,0.0,0.0,5.0,0.0,0.04,0.04,0.08,0.04,0.08,1.7,1.7,0.6,0.07,0.02,0.09,0.07,0.09,25.3,16.0,5.0,0.0,31.3,0.63,0.2,0.06,0.2,0.11,-0.7,-0.7,1170.0,1375.0,85.1,21982.0,7470.0,432.0,469.0,92.1,619.0,684.0,90.5,103.0,172.0,59.9,0.4,8.0,99.0,11.0,0.0,91.0,1295.0,80.0,34.0,0.0,152.0,26.0,8.0,0.0,0.0,0.0,0.0,1061.0,115.0,199.0,1069.0,164.0,56.0,46.0,1.0,1.0,16.0,34.0,32.0,25.0,0.99,23.0,1.0,0.0,1.0,0.0,4.0,0.16,3.0,0.0,0.0,1.0,0.0,0.0,39.0,17.0,18.0,15.0,6.0,12.0,31.0,38.7,19.0,252.0,81.0,32.1,125.0,90.0,37.0,33.0,15.0,2.0,18.0,40.0,87.0,0.0,1608.0,160.0,686.0,806.0,232.0,31.0,1531.0,8.0,11.0,72.7,8.0,1.0,1053.0,6424.0,3856.0,141.0,46.0,2.0,1160.0,1111.0,95.8,9.0,9.0,0.0,30.0,20.0,5.0,0.0,1.0,0.0,185.0,67.0,42.0,61.5
Tom Davies,eng ENG,MF,Everton,23-316,1998,5.0,1.0,158.0,1.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.57,0.57,0.57,0.9,0.9,0.0,0.52,0.0,0.52,0.52,0.52,1.8,6.0,2.0,0.0,33.3,3.42,1.14,0.17,0.5,0.15,0.1,0.1,46.0,59.0,78.0,730.0,174.0,21.0,22.0,95.5,19.0,23.0,82.6,3.0,6.0,50.0,0.0,0.0,2.0,1.0,0.0,7.0,58.0,1.0,0.0,0.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,42.0,12.0,5.0,14.0,42.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,4.0,2.28,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,1.0,1.0,4.0,25.0,3.0,40.0,12.0,30.0,15.0,16.0,9.0,3.0,0.0,0.0,3.0,4.0,3.0,0.0,87.0,2.0,13.0,44.0,31.0,8.0,86.0,0.0,0.0,0.0,0.0,0.0,47.0,190.0,73.0,3.0,0.0,1.0,72.0,58.0,80.6,3.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,11.0,4.0,2.0,66.7
Keinan Davis,eng ENG,FW,Aston Villa,24-088,1998,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,49.0,30.0,1.0,1.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,1.0,0.0,0.0,0.0,11.0,7.0,63.6,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
