player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Álex Cantero,es ESP,"FW,MF",Levante,21-338,2000,22.0,2.0,425.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.21,0.21,0.0,0.21,2.5,2.5,0.4,0.53,0.08,0.62,0.53,0.62,4.7,12.0,5.0,0.0,41.7,2.54,1.06,0.0,0.0,0.21,-2.5,-2.5,63.0,89.0,70.8,982.0,337.0,34.0,44.0,77.3,23.0,30.0,76.7,3.0,7.0,42.9,0.6,2.0,2.0,5.0,3.0,11.0,84.0,5.0,0.0,0.0,34.0,4.0,7.0,0.0,0.0,0.0,0.0,69.0,12.0,8.0,11.0,72.0,1.0,2.0,2.0,1.0,2.0,6.0,7.0,12.0,2.54,7.0,0.0,1.0,3.0,1.0,3.0,0.64,3.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,3.0,0.0,2.0,3.0,6.0,50.0,3.0,114.0,29.0,25.4,16.0,51.0,47.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,139.0,2.0,15.0,61.0,79.0,22.0,135.0,7.0,13.0,53.8,9.0,0.0,106.0,615.0,421.0,18.0,10.0,3.0,173.0,106.0,61.3,11.0,7.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,17.0,2.0,14.0,12.5
Étienne Capoue,fr FRA,MF,Villarreal,33-305,1988,27.0,23.0,2030.0,1.0,1.0,0.0,0.0,9.0,0.0,0.04,0.04,0.09,0.04,0.09,0.5,0.5,0.9,0.02,0.04,0.06,0.02,0.06,22.6,12.0,5.0,0.0,41.7,0.53,0.22,0.08,0.2,0.04,0.5,0.5,1107.0,1254.0,88.3,20515.0,4840.0,470.0,501.0,93.8,511.0,567.0,90.1,115.0,157.0,73.2,0.1,5.0,122.0,10.0,0.0,98.0,1225.0,29.0,24.0,1.0,202.0,31.0,2.0,0.0,0.0,0.0,0.0,1008.0,94.0,152.0,218.0,947.0,42.0,5.0,4.0,6.0,13.0,39.0,16.0,24.0,1.06,16.0,0.0,2.0,1.0,3.0,3.0,0.13,2.0,0.0,0.0,1.0,0.0,0.0,45.0,30.0,21.0,22.0,2.0,11.0,25.0,44.0,14.0,300.0,109.0,36.3,96.0,166.0,38.0,21.0,5.0,0.0,16.0,35.0,52.0,0.0,1491.0,81.0,362.0,1019.0,221.0,14.0,1468.0,28.0,42.0,66.7,28.0,1.0,1040.0,5954.0,2988.0,128.0,38.0,1.0,1154.0,1087.0,94.2,24.0,17.0,0.0,47.0,46.0,0.0,0.0,0.0,0.0,207.0,53.0,29.0,64.6
Isaac Carcelen,es ESP,"DF,MF",Cádiz,29-019,1993,22.0,16.0,1420.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.3,0.03,0.02,0.05,0.03,0.05,15.8,12.0,4.0,1.0,33.3,0.76,0.25,0.0,0.0,0.04,-0.5,-0.5,498.0,664.0,75.0,9456.0,3524.0,197.0,231.0,85.3,234.0,280.0,83.6,60.0,126.0,47.6,-0.3,9.0,39.0,9.0,5.0,44.0,524.0,140.0,19.0,0.0,65.0,16.0,24.0,5.0,1.0,4.0,0.0,351.0,153.0,160.0,72.0,433.0,34.0,116.0,3.0,1.0,10.0,25.0,22.0,18.0,1.14,11.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,22.0,33.0,12.0,2.0,25.0,53.0,47.2,28.0,267.0,75.0,28.1,125.0,113.0,29.0,40.0,6.0,0.0,34.0,40.0,44.0,0.0,884.0,66.0,314.0,407.0,202.0,13.0,746.0,10.0,20.0,50.0,11.0,0.0,468.0,2354.0,1370.0,49.0,18.0,1.0,446.0,403.0,90.4,12.0,21.0,0.0,23.0,21.0,1.0,0.0,0.0,0.0,146.0,14.0,23.0,37.8
Cárdenas,es ESP,GK,Levante,25-045,1997,22.0,22.0,1980.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,657.0,67.6,12528.0,7611.0,100.0,101.0,99.0,169.0,171.0,98.8,158.0,367.0,43.1,0.0,1.0,13.0,0.0,0.0,0.0,419.0,238.0,65.0,0.0,48.0,23.0,0.0,0.0,0.0,0.0,0.0,333.0,29.0,295.0,56.0,486.0,1.0,1.0,80.0,2.0,26.0,12.0,1.0,4.0,0.18,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,717.0,636.0,711.0,7.0,0.0,0.0,482.0,1.0,1.0,100.0,1.0,0.0,308.0,1267.0,758.0,0.0,0.0,0.0,277.0,276.0,99.6,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0
Carlo,es ESP,MF,Villarreal,21-089,2001,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,100.0,86.0,24.0,0.0,0.0,0.0,4.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,4.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,37.0,34.0,3.0,1.0,0.0,4.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diego Carlos,br BRA,DF,Sevilla,29-058,1993,32.0,32.0,2822.0,3.0,0.0,0.0,0.0,4.0,1.0,0.1,0.0,0.1,0.1,0.1,2.5,2.5,0.3,0.08,0.01,0.09,0.08,0.09,31.4,28.0,9.0,0.0,32.1,0.89,0.29,0.11,0.33,0.09,0.5,0.5,1793.0,2025.0,88.5,42660.0,12257.0,418.0,435.0,96.1,967.0,1011.0,95.6,395.0,554.0,71.3,-0.3,3.0,92.0,9.0,0.0,80.0,1979.0,46.0,41.0,2.0,173.0,105.0,1.0,0.0,0.0,0.0,0.0,1566.0,108.0,351.0,301.0,1600.0,73.0,5.0,7.0,6.0,30.0,23.0,9.0,15.0,0.48,12.0,0.0,0.0,2.0,0.0,2.0,0.06,2.0,0.0,0.0,0.0,0.0,0.0,46.0,37.0,31.0,13.0,2.0,13.0,20.0,65.0,7.0,193.0,77.0,39.9,116.0,61.0,16.0,57.0,35.0,0.0,22.0,48.0,135.0,4.0,2330.0,427.0,1331.0,1017.0,72.0,38.0,2291.0,1.0,2.0,50.0,1.0,0.0,1622.0,6521.0,2910.0,52.0,1.0,0.0,1737.0,1714.0,98.7,10.0,4.0,1.0,34.0,19.0,1.0,0.0,2.0,0.0,262.0,82.0,38.0,68.3
Carmona,es ESP,DF,Sevilla,20-103,2002,1.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,50.0,158.0,49.0,1.0,2.0,50.0,2.0,5.0,40.0,3.0,4.0,75.0,0.0,0.0,2.0,0.0,0.0,1.0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,2.0,5.0,1.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,15.0,3.0,9.0,5.0,1.0,1.0,10.0,1.0,1.0,100.0,1.0,0.0,7.0,33.0,29.0,3.0,0.0,1.0,4.0,4.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
Yannick Carrasco,be BEL,"DF,MF",Atlético Madrid,28-250,1993,32.0,26.0,2403.0,6.0,5.0,2.0,2.0,5.0,0.0,0.22,0.19,0.41,0.15,0.34,6.1,4.5,5.1,0.23,0.19,0.42,0.17,0.36,26.7,48.0,10.0,1.0,20.8,1.8,0.37,0.08,0.4,0.09,-0.1,-0.5,926.0,1212.0,76.4,14444.0,4741.0,524.0,601.0,87.2,303.0,386.0,78.5,66.0,153.0,43.1,-0.1,50.0,51.0,45.0,9.0,90.0,1015.0,197.0,57.0,5.0,160.0,36.0,79.0,56.0,27.0,15.0,0.0,852.0,173.0,187.0,133.0,951.0,32.0,83.0,5.0,11.0,29.0,41.0,46.0,106.0,3.97,58.0,20.0,21.0,6.0,0.0,10.0,0.37,4.0,3.0,2.0,1.0,0.0,0.0,32.0,21.0,14.0,11.0,7.0,20.0,43.0,46.5,23.0,314.0,95.0,30.3,95.0,116.0,103.0,20.0,5.0,0.0,15.0,34.0,16.0,0.0,1540.0,35.0,231.0,608.0,830.0,159.0,1347.0,70.0,115.0,60.9,75.0,7.0,1144.0,6478.0,4040.0,216.0,55.0,52.0,1314.0,1034.0,78.7,65.0,58.0,0.0,27.0,42.0,11.0,0.0,0.0,0.0,187.0,10.0,21.0,32.3
Guido Carrillo,ar ARG,FW,Elche,30-352,1991,27.0,9.0,1048.0,2.0,0.0,0.0,0.0,3.0,0.0,0.17,0.0,0.17,0.17,0.17,2.5,2.5,0.2,0.22,0.01,0.23,0.22,0.23,11.6,20.0,10.0,0.0,50.0,1.72,0.86,0.1,0.2,0.13,-0.5,-0.5,194.0,284.0,68.3,2569.0,434.0,114.0,152.0,75.0,56.0,82.0,68.3,7.0,22.0,31.8,-0.2,4.0,11.0,4.0,1.0,11.0,270.0,14.0,0.0,0.0,102.0,3.0,3.0,0.0,0.0,0.0,0.0,161.0,69.0,54.0,18.0,177.0,26.0,2.0,16.0,4.0,9.0,13.0,11.0,19.0,1.63,11.0,0.0,0.0,3.0,3.0,1.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,3.0,2.0,5.0,1.0,9.0,11.1,8.0,206.0,52.0,25.2,23.0,111.0,72.0,9.0,2.0,0.0,7.0,5.0,25.0,0.0,420.0,23.0,56.0,236.0,153.0,34.0,406.0,10.0,15.0,66.7,10.0,0.0,228.0,1021.0,374.0,18.0,11.0,2.0,507.0,286.0,56.4,28.0,14.0,0.0,29.0,28.0,4.0,0.0,0.0,0.0,58.0,67.0,68.0,49.6
Dani Carvajal,es ESP,DF,Real Madrid,30-121,1992,22.0,16.0,1434.0,1.0,3.0,0.0,0.0,1.0,0.0,0.06,0.19,0.25,0.06,0.25,0.5,0.5,2.2,0.03,0.14,0.17,0.03,0.17,15.9,9.0,2.0,0.0,22.2,0.56,0.13,0.11,0.5,0.05,0.5,0.5,974.0,1132.0,86.0,17398.0,4726.0,441.0,482.0,91.5,391.0,446.0,87.7,123.0,164.0,75.0,0.8,23.0,43.0,25.0,7.0,65.0,982.0,150.0,17.0,1.0,100.0,22.0,38.0,0.0,0.0,0.0,0.0,773.0,223.0,136.0,57.0,889.0,39.0,133.0,6.0,3.0,16.0,34.0,20.0,35.0,2.2,32.0,0.0,1.0,0.0,0.0,6.0,0.38,5.0,0.0,1.0,0.0,0.0,0.0,32.0,21.0,14.0,11.0,7.0,11.0,27.0,40.7,16.0,211.0,61.0,28.9,83.0,77.0,51.0,31.0,9.0,0.0,22.0,29.0,33.0,2.0,1283.0,70.0,368.0,539.0,438.0,38.0,1140.0,7.0,18.0,38.9,8.0,0.0,783.0,3196.0,1606.0,70.0,27.0,5.0,907.0,852.0,93.9,9.0,12.0,0.0,22.0,11.0,0.0,0.0,1.0,0.0,131.0,14.0,16.0,46.7
William Carvalho,pt POR,MF,Betis,30-035,1992,31.0,19.0,1694.0,2.0,3.0,0.0,0.0,6.0,0.0,0.11,0.16,0.27,0.11,0.27,3.1,3.1,1.5,0.17,0.08,0.24,0.17,0.24,18.8,33.0,10.0,0.0,30.3,1.75,0.53,0.06,0.2,0.1,-1.1,-1.1,1071.0,1212.0,88.4,19652.0,5013.0,477.0,529.0,90.2,430.0,467.0,92.1,144.0,179.0,80.4,1.5,20.0,137.0,21.0,0.0,126.0,1198.0,14.0,13.0,3.0,166.0,30.0,7.0,0.0,0.0,0.0,0.0,937.0,119.0,156.0,186.0,962.0,34.0,1.0,10.0,3.0,13.0,33.0,22.0,48.0,2.55,40.0,0.0,4.0,1.0,1.0,7.0,0.37,3.0,0.0,1.0,1.0,1.0,1.0,46.0,32.0,18.0,26.0,2.0,16.0,32.0,50.0,16.0,272.0,84.0,30.9,89.0,160.0,23.0,21.0,7.0,0.0,14.0,21.0,29.0,0.0,1440.0,39.0,249.0,964.0,312.0,47.0,1431.0,35.0,49.0,71.4,36.0,3.0,1093.0,4776.0,2411.0,92.0,16.0,4.0,1208.0,1112.0,92.1,16.0,27.0,0.0,34.0,37.0,0.0,0.0,0.0,0.0,173.0,31.0,36.0,46.3
Casemiro,br BRA,MF,Real Madrid,30-078,1992,30.0,29.0,2434.0,1.0,3.0,0.0,0.0,11.0,0.0,0.04,0.11,0.15,0.04,0.15,2.3,2.3,2.5,0.09,0.09,0.18,0.09,0.18,27.0,38.0,8.0,1.0,21.1,1.41,0.3,0.03,0.13,0.06,-1.3,-1.3,1610.0,1869.0,86.1,32987.0,9064.0,619.0,687.0,90.1,649.0,739.0,87.8,305.0,376.0,81.1,0.5,24.0,176.0,19.0,2.0,143.0,1819.0,50.0,45.0,6.0,276.0,91.0,10.0,0.0,0.0,0.0,0.0,1323.0,210.0,336.0,211.0,1487.0,82.0,2.0,14.0,7.0,21.0,34.0,29.0,61.0,2.26,54.0,0.0,0.0,1.0,2.0,11.0,0.41,8.0,0.0,0.0,1.0,1.0,1.0,89.0,63.0,50.0,34.0,5.0,31.0,68.0,45.6,37.0,429.0,175.0,40.8,200.0,185.0,44.0,58.0,16.0,0.0,42.0,54.0,74.0,3.0,2236.0,157.0,685.0,1241.0,396.0,32.0,2190.0,12.0,23.0,52.2,13.0,3.0,1317.0,4971.0,2794.0,90.0,22.0,2.0,1611.0,1534.0,95.2,22.0,21.0,0.0,65.0,39.0,4.0,1.0,0.0,0.0,331.0,110.0,52.0,67.9
Kiko Casilla,es ESP,GK,Elche,35-222,1986,12.0,12.0,1080.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.01,0.01,0.0,0.01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,407.0,64.1,8450.0,5546.0,43.0,43.0,100.0,101.0,103.0,98.1,113.0,256.0,44.1,-0.1,2.0,2.0,0.0,0.0,0.0,245.0,162.0,43.0,0.0,24.0,10.0,0.0,0.0,0.0,0.0,0.0,161.0,22.0,224.0,18.0,308.0,1.0,0.0,62.0,2.0,16.0,6.0,4.0,4.0,0.33,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,443.0,387.0,442.0,2.0,1.0,1.0,283.0,0.0,0.0,0.0,0.0,0.0,190.0,874.0,413.0,0.0,0.0,0.0,145.0,145.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0
Catena,es ESP,DF,Rayo Vallecano,27-196,1994,33.0,33.0,2970.0,2.0,2.0,0.0,0.0,8.0,0.0,0.06,0.06,0.12,0.06,0.12,1.5,1.5,0.7,0.04,0.02,0.07,0.04,0.07,33.0,19.0,6.0,0.0,31.6,0.58,0.18,0.11,0.33,0.08,0.5,0.5,1246.0,1513.0,82.4,32149.0,12090.0,260.0,296.0,87.8,592.0,651.0,90.9,384.0,542.0,70.8,1.3,7.0,82.0,2.0,0.0,71.0,1431.0,82.0,81.0,1.0,224.0,91.0,4.0,0.0,0.0,0.0,0.0,999.0,131.0,383.0,131.0,1229.0,92.0,1.0,5.0,7.0,36.0,32.0,15.0,25.0,0.76,17.0,2.0,0.0,2.0,2.0,3.0,0.09,2.0,0.0,0.0,1.0,0.0,0.0,34.0,21.0,20.0,14.0,0.0,18.0,33.0,54.5,15.0,172.0,61.0,35.5,102.0,64.0,6.0,44.0,24.0,1.0,20.0,53.0,179.0,0.0,1837.0,310.0,1105.0,776.0,47.0,33.0,1757.0,6.0,9.0,66.7,7.0,1.0,1006.0,5055.0,2858.0,34.0,2.0,0.0,1143.0,1121.0,98.1,3.0,4.0,0.0,26.0,15.0,3.0,0.0,1.0,0.0,302.0,121.0,46.0,72.5
Dani Ceballos,es ESP,MF,Real Madrid,25-278,1996,9.0,2.0,228.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.1,0.21,0.02,0.23,0.21,0.23,2.5,7.0,1.0,0.0,14.3,2.76,0.39,0.0,0.0,0.08,-0.5,-0.5,199.0,218.0,91.3,3784.0,930.0,85.0,91.0,93.4,81.0,86.0,94.2,29.0,35.0,82.9,-0.1,2.0,13.0,5.0,1.0,11.0,214.0,4.0,3.0,0.0,22.0,8.0,1.0,0.0,0.0,0.0,0.0,186.0,16.0,16.0,7.0,205.0,2.0,1.0,2.0,0.0,3.0,5.0,3.0,10.0,3.95,9.0,0.0,0.0,1.0,0.0,2.0,0.79,1.0,0.0,0.0,1.0,0.0,0.0,10.0,5.0,3.0,7.0,0.0,4.0,6.0,66.7,2.0,58.0,16.0,27.6,16.0,28.0,14.0,4.0,2.0,0.0,2.0,5.0,0.0,0.0,255.0,7.0,59.0,157.0,64.0,10.0,254.0,3.0,7.0,42.9,3.0,1.0,216.0,1073.0,453.0,14.0,9.0,0.0,210.0,202.0,96.2,4.0,3.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,27.0,1.0,1.0,50.0
Franco Cervi,ar ARG,MF,Celta Vigo,27-351,1994,33.0,21.0,1801.0,4.0,3.0,0.0,0.0,5.0,0.0,0.2,0.15,0.35,0.2,0.35,3.0,3.0,1.3,0.15,0.06,0.21,0.15,0.21,20.0,23.0,8.0,0.0,34.8,1.15,0.4,0.17,0.5,0.14,1.0,1.0,576.0,763.0,75.5,9134.0,2248.0,317.0,365.0,86.8,196.0,243.0,80.7,46.0,94.0,48.9,1.7,12.0,29.0,18.0,7.0,47.0,715.0,48.0,10.0,0.0,142.0,27.0,38.0,32.0,16.0,12.0,1.0,525.0,100.0,138.0,599.0,116.0,26.0,6.0,2.0,4.0,10.0,19.0,37.0,32.0,1.6,22.0,2.0,0.0,3.0,4.0,7.0,0.35,4.0,0.0,0.0,2.0,1.0,0.0,70.0,46.0,32.0,23.0,15.0,16.0,60.0,26.7,44.0,444.0,129.0,29.1,152.0,200.0,92.0,54.0,2.0,0.0,52.0,40.0,16.0,0.0,1045.0,22.0,190.0,490.0,422.0,56.0,1001.0,13.0,33.0,39.4,14.0,4.0,665.0,3309.0,1586.0,87.0,29.0,8.0,754.0,615.0,81.6,31.0,23.0,0.0,24.0,47.0,2.0,1.0,0.0,0.0,178.0,18.0,40.0,31.0
Chapela,es ESP,"MF,FW",Cádiz,22-356,1999,9.0,4.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.02,0.03,0.05,0.02,0.05,4.4,3.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.02,-0.1,-0.1,56.0,90.0,62.2,1308.0,619.0,15.0,23.0,65.2,26.0,36.0,72.2,12.0,24.0,50.0,-0.2,2.0,10.0,1.0,0.0,14.0,89.0,1.0,0.0,0.0,19.0,8.0,9.0,1.0,1.0,0.0,0.0,57.0,13.0,20.0,10.0,71.0,6.0,0.0,1.0,0.0,6.0,1.0,5.0,5.0,1.13,4.0,0.0,0.0,0.0,1.0,1.0,0.23,1.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,2.0,1.0,4.0,0.0,5.0,0.0,5.0,85.0,19.0,22.4,31.0,34.0,20.0,7.0,1.0,0.0,6.0,6.0,5.0,0.0,134.0,7.0,40.0,62.0,43.0,4.0,133.0,2.0,5.0,40.0,2.0,0.0,84.0,547.0,341.0,11.0,4.0,0.0,99.0,70.0,70.7,8.0,4.0,0.0,5.0,8.0,1.0,0.0,0.0,0.0,33.0,5.0,6.0,45.5
Chema,es ESP,MF,Getafe,30-070,1992,1.0,1.0,45.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.08,0.05,0.08,0.5,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.03,0.0,0.0,9.0,15.0,60.0,217.0,72.0,4.0,4.0,100.0,1.0,3.0,33.3,4.0,8.0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,13.0,2.0,2.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,7.0,8.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13.0,1.0,7.7,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,3.0,11.0,2.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,6.0,31.0,13.0,0.0,0.0,0.0,7.0,7.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,100.0
Denis Cheryshev,ru RUS,MF,Valencia,31-137,1990,15.0,5.0,501.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.18,0.18,0.0,0.18,1.0,1.0,0.3,0.17,0.06,0.23,0.17,0.23,5.6,11.0,4.0,0.0,36.4,1.98,0.72,0.0,0.0,0.09,-1.0,-1.0,93.0,143.0,65.0,1703.0,487.0,42.0,57.0,73.7,38.0,54.0,70.4,10.0,22.0,45.5,0.7,3.0,6.0,3.0,1.0,11.0,127.0,16.0,6.0,0.0,26.0,6.0,15.0,6.0,1.0,1.0,0.0,82.0,33.0,28.0,105.0,18.0,11.0,4.0,3.0,0.0,6.0,9.0,9.0,15.0,2.69,10.0,2.0,0.0,0.0,1.0,3.0,0.54,1.0,0.0,0.0,0.0,1.0,1.0,9.0,5.0,5.0,1.0,3.0,4.0,10.0,40.0,6.0,92.0,23.0,25.0,17.0,44.0,31.0,10.0,1.0,0.0,9.0,11.0,10.0,0.0,223.0,9.0,44.0,77.0,115.0,20.0,208.0,5.0,11.0,45.5,6.0,4.0,123.0,623.0,317.0,18.0,5.0,3.0,170.0,114.0,67.1,10.0,5.0,0.0,15.0,8.0,4.0,1.0,0.0,0.0,43.0,2.0,13.0,13.3
Samuel Chukwueze,ng NGA,MF,Villarreal,22-355,1999,24.0,10.0,1161.0,3.0,3.0,0.0,0.0,4.0,0.0,0.23,0.23,0.47,0.23,0.47,4.0,4.0,4.3,0.31,0.33,0.65,0.31,0.65,12.9,31.0,6.0,0.0,19.4,2.4,0.47,0.1,0.5,0.13,-1.0,-1.0,311.0,425.0,73.2,5238.0,1084.0,155.0,195.0,79.5,120.0,155.0,77.4,28.0,49.0,57.1,-1.3,26.0,6.0,24.0,3.0,35.0,417.0,8.0,2.0,4.0,97.0,7.0,30.0,1.0,0.0,0.0,0.0,326.0,43.0,56.0,383.0,22.0,7.0,5.0,0.0,4.0,5.0,22.0,22.0,49.0,3.8,35.0,0.0,9.0,2.0,2.0,7.0,0.54,3.0,0.0,2.0,2.0,0.0,0.0,9.0,5.0,4.0,5.0,0.0,5.0,8.0,62.5,3.0,140.0,42.0,30.0,39.0,44.0,57.0,3.0,0.0,0.0,3.0,12.0,2.0,0.0,624.0,0.0,67.0,282.0,350.0,108.0,618.0,56.0,104.0,53.8,61.0,7.0,544.0,3346.0,2124.0,115.0,34.0,37.0,631.0,499.0,79.1,36.0,37.0,0.0,12.0,20.0,11.0,0.0,0.0,0.0,70.0,9.0,20.0,31.0
