player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Jordan Amavi,fr FRA,DF,Nice,28-064,1994,7.0,4.0,368.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,274.0,85.4,4193.0,1363.0,114.0,124.0,91.9,92.0,103.0,89.3,24.0,36.0,66.7,0.0,0.0,17.0,2.0,0.0,26.0,233.0,41.0,5.0,0.0,34.0,6.0,4.0,0.0,0.0,0.0,0.0,191.0,48.0,35.0,175.0,50.0,7.0,36.0,0.0,1.0,6.0,5.0,7.0,3.0,0.73,2.0,0.0,0.0,0.0,1.0,1.0,0.24,0.0,0.0,0.0,0.0,1.0,0.0,12.0,4.0,7.0,5.0,0.0,10.0,18.0,55.6,8.0,49.0,14.0,28.6,29.0,13.0,7.0,12.0,1.0,0.0,11.0,11.0,8.0,0.0,327.0,10.0,89.0,204.0,56.0,0.0,287.0,8.0,13.0,61.5,8.0,0.0,213.0,945.0,485.0,16.0,6.0,0.0,208.0,200.0,96.2,3.0,7.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,40.0,9.0,9.0,50.0
Jordan Amavi,fr FRA,DF,Marseille,28-064,1994,2.0,2.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.07,0.07,0.0,0.07,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,88.0,86.4,1404.0,379.0,34.0,38.0,89.5,33.0,36.0,91.7,9.0,12.0,75.0,-0.1,1.0,6.0,2.0,1.0,7.0,71.0,17.0,2.0,1.0,8.0,3.0,2.0,0.0,0.0,0.0,0.0,60.0,19.0,9.0,53.0,17.0,0.0,15.0,0.0,0.0,2.0,6.0,2.0,1.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,4.0,2.0,1.0,5.0,9.0,55.6,4.0,13.0,2.0,15.4,6.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,104.0,3.0,25.0,70.0,17.0,1.0,87.0,0.0,3.0,0.0,0.0,0.0,67.0,323.0,178.0,10.0,3.0,0.0,81.0,73.0,90.1,3.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,60.0
Benjamin André,fr FRA,MF,Lille,31-282,1990,32.0,32.0,2683.0,2.0,1.0,0.0,0.0,11.0,1.0,0.07,0.03,0.1,0.07,0.1,1.5,1.5,1.8,0.05,0.06,0.11,0.05,0.11,29.8,17.0,5.0,0.0,29.4,0.57,0.17,0.12,0.4,0.09,0.5,0.5,1399.0,1727.0,81.0,25391.0,6886.0,627.0,726.0,86.4,532.0,633.0,84.0,186.0,268.0,69.4,-0.8,15.0,130.0,14.0,1.0,140.0,1671.0,56.0,43.0,3.0,351.0,61.0,16.0,1.0,0.0,0.0,0.0,1193.0,262.0,272.0,234.0,1302.0,74.0,11.0,18.0,5.0,32.0,77.0,40.0,42.0,1.41,34.0,0.0,2.0,3.0,1.0,4.0,0.13,3.0,0.0,0.0,1.0,0.0,0.0,113.0,77.0,41.0,59.0,13.0,30.0,95.0,31.6,65.0,670.0,216.0,32.2,219.0,362.0,89.0,75.0,15.0,0.0,60.0,75.0,63.0,1.0,2117.0,123.0,565.0,1293.0,365.0,37.0,2070.0,16.0,21.0,76.2,16.0,0.0,1208.0,6187.0,3106.0,124.0,32.0,2.0,1497.0,1351.0,90.2,33.0,32.0,1.0,73.0,64.0,2.0,0.0,2.0,0.0,341.0,114.0,79.0,59.1
Houssem Aouar,fr FRA,"MF,FW",Lyon,23-316,1998,34.0,28.0,2397.0,5.0,3.0,0.0,0.0,1.0,0.0,0.19,0.11,0.3,0.19,0.3,7.4,7.4,5.0,0.28,0.19,0.47,0.28,0.47,26.6,70.0,24.0,0.0,34.3,2.63,0.9,0.07,0.21,0.11,-2.4,-2.4,1214.0,1392.0,87.2,19361.0,4704.0,670.0,729.0,91.9,411.0,463.0,88.8,100.0,136.0,73.5,-2.0,33.0,119.0,30.0,2.0,118.0,1332.0,60.0,26.0,6.0,240.0,21.0,14.0,10.0,3.0,2.0,2.0,1174.0,126.0,92.0,133.0,1214.0,14.0,12.0,11.0,2.0,9.0,46.0,31.0,97.0,3.64,71.0,3.0,8.0,8.0,4.0,5.0,0.19,5.0,0.0,0.0,0.0,0.0,0.0,51.0,32.0,15.0,25.0,11.0,17.0,49.0,34.7,32.0,500.0,125.0,25.0,110.0,228.0,162.0,22.0,1.0,0.0,21.0,38.0,7.0,0.0,1771.0,13.0,214.0,1042.0,667.0,112.0,1721.0,72.0,131.0,55.0,78.0,5.0,1391.0,6394.0,3753.0,195.0,75.0,21.0,1655.0,1376.0,83.1,62.0,59.0,0.0,29.0,47.0,2.0,0.0,0.0,0.0,196.0,10.0,24.0,29.4
Adil Aouchiche,fr FRA,"MF,FW",Saint-Étienne,19-301,2002,34.0,10.0,1013.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.36,0.36,0.0,0.36,1.3,1.3,1.5,0.12,0.13,0.25,0.12,0.25,11.3,21.0,10.0,0.0,47.6,1.87,0.89,0.0,0.0,0.06,-1.3,-1.3,448.0,590.0,75.9,8454.0,2156.0,216.0,254.0,85.0,131.0,162.0,80.9,76.0,127.0,59.8,2.5,18.0,39.0,9.0,4.0,39.0,529.0,61.0,19.0,1.0,103.0,44.0,23.0,35.0,12.0,14.0,1.0,409.0,55.0,126.0,85.0,468.0,18.0,3.0,5.0,3.0,13.0,29.0,16.0,33.0,2.93,20.0,6.0,2.0,0.0,5.0,6.0,0.53,4.0,1.0,0.0,0.0,1.0,0.0,17.0,10.0,5.0,7.0,5.0,4.0,25.0,16.0,21.0,304.0,82.0,27.0,57.0,179.0,68.0,19.0,1.0,0.0,18.0,19.0,8.0,0.0,750.0,7.0,111.0,428.0,283.0,25.0,691.0,22.0,39.0,56.4,23.0,2.0,528.0,3051.0,1848.0,92.0,32.0,6.0,629.0,521.0,82.8,27.0,22.0,0.0,12.0,15.0,2.0,0.0,0.0,0.0,88.0,13.0,22.0,37.1
Dennis Appiah,fr FRA,DF,Nantes,29-337,1992,30.0,21.0,1999.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.01,0.02,0.0,0.02,22.2,2.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.02,0.0,0.0,737.0,954.0,77.3,13863.0,6222.0,309.0,349.0,88.5,318.0,395.0,80.5,103.0,177.0,58.2,-0.3,4.0,45.0,15.0,8.0,73.0,814.0,140.0,11.0,0.0,87.0,13.0,27.0,0.0,0.0,0.0,0.0,608.0,146.0,200.0,81.0,680.0,48.0,129.0,2.0,2.0,35.0,42.0,28.0,16.0,0.72,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,34.0,42.0,18.0,4.0,23.0,51.0,45.1,28.0,356.0,113.0,31.7,197.0,124.0,35.0,41.0,13.0,0.0,28.0,45.0,72.0,0.0,1204.0,111.0,481.0,557.0,233.0,7.0,1065.0,13.0,22.0,59.1,14.0,1.0,659.0,3281.0,1605.0,71.0,20.0,2.0,698.0,653.0,93.6,15.0,13.0,0.0,39.0,4.0,2.0,0.0,1.0,1.0,159.0,34.0,43.0,44.2
Lorenz Assignon,tg TOG,DF,Rennes,21-324,2000,18.0,5.0,586.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.31,0.31,0.0,0.31,0.6,0.6,0.9,0.1,0.15,0.24,0.1,0.24,6.5,6.0,4.0,0.0,66.7,0.92,0.61,0.0,0.0,0.11,-0.6,-0.6,300.0,375.0,80.0,5384.0,1339.0,132.0,154.0,85.7,129.0,148.0,87.2,30.0,52.0,57.7,1.1,6.0,14.0,5.0,2.0,20.0,294.0,81.0,5.0,1.0,42.0,8.0,15.0,0.0,0.0,0.0,0.0,233.0,91.0,51.0,24.0,254.0,12.0,76.0,2.0,2.0,13.0,15.0,16.0,17.0,2.61,12.0,0.0,1.0,3.0,1.0,2.0,0.31,2.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,9.0,4.0,1.0,4.0,12.0,33.3,8.0,92.0,30.0,32.6,39.0,29.0,24.0,16.0,2.0,0.0,14.0,14.0,14.0,0.0,449.0,33.0,124.0,198.0,152.0,17.0,372.0,5.0,9.0,55.6,5.0,0.0,260.0,1227.0,721.0,31.0,10.0,3.0,275.0,240.0,87.3,9.0,6.0,0.0,13.0,13.0,2.0,0.0,0.0,0.0,62.0,10.0,6.0,62.5
Youcef Atal,dz ALG,DF,Nice,25-360,1996,17.0,13.0,1140.0,2.0,1.0,0.0,0.0,4.0,0.0,0.16,0.08,0.24,0.16,0.24,0.9,0.9,1.5,0.07,0.12,0.19,0.07,0.19,12.7,14.0,5.0,0.0,35.7,1.11,0.39,0.14,0.4,0.06,1.1,1.1,559.0,729.0,76.7,9314.0,3348.0,292.0,319.0,91.5,206.0,257.0,80.2,55.0,118.0,46.6,-0.5,12.0,31.0,18.0,7.0,48.0,610.0,119.0,9.0,2.0,85.0,12.0,48.0,2.0,0.0,0.0,0.0,432.0,149.0,148.0,39.0,535.0,27.0,108.0,2.0,1.0,14.0,34.0,24.0,26.0,2.05,17.0,0.0,3.0,1.0,2.0,3.0,0.24,2.0,0.0,0.0,0.0,1.0,0.0,32.0,21.0,23.0,6.0,3.0,11.0,24.0,45.8,13.0,158.0,50.0,31.6,57.0,57.0,44.0,21.0,2.0,0.0,19.0,40.0,23.0,0.0,911.0,28.0,227.0,438.0,323.0,33.0,795.0,16.0,32.0,50.0,17.0,2.0,600.0,3336.0,2113.0,110.0,31.0,9.0,597.0,550.0,92.1,17.0,26.0,0.0,18.0,24.0,3.0,1.0,1.0,0.0,118.0,28.0,13.0,68.3
Jean-Kévin Augustin,fr FRA,"FW,MF",Nantes,24-330,1997,6.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.17,0.0,0.17,0.17,0.17,0.7,2.0,0.0,0.0,0.0,2.77,0.0,0.0,0.0,0.06,-0.1,-0.1,12.0,15.0,80.0,154.0,22.0,8.0,9.0,88.9,2.0,4.0,50.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,1.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.77,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,25.0,0.0,0.0,15.0,10.0,2.0,24.0,0.0,1.0,0.0,0.0,0.0,16.0,49.0,15.0,1.0,0.0,0.0,40.0,20.0,50.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,66.7
Karim Azamoum,fr FRA,DF,Troyes,32-115,1990,7.0,4.0,388.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.03,0.0,0.03,0.03,0.03,4.3,3.0,3.0,1.0,100.0,0.7,0.7,0.0,0.0,0.04,-0.1,-0.1,108.0,145.0,74.5,2155.0,843.0,38.0,43.0,88.4,53.0,65.0,81.5,16.0,34.0,47.1,0.0,0.0,2.0,0.0,0.0,3.0,134.0,11.0,5.0,0.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,95.0,21.0,29.0,10.0,120.0,5.0,6.0,0.0,0.0,6.0,10.0,2.0,1.0,0.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,3.0,5.0,0.0,1.0,4.0,25.0,3.0,67.0,22.0,32.8,33.0,34.0,0.0,5.0,2.0,0.0,3.0,2.0,11.0,0.0,178.0,17.0,107.0,62.0,16.0,2.0,166.0,1.0,2.0,50.0,1.0,0.0,116.0,585.0,286.0,4.0,2.0,0.0,121.0,117.0,96.7,2.0,2.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,21.0,8.0,6.0,57.1
Loïc Bade,fr FRA,DF,Rennes,22-031,2000,14.0,11.0,985.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.09,0.09,0.0,0.09,0.3,0.3,0.1,0.02,0.01,0.03,0.02,0.03,10.9,7.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.04,-0.3,-0.3,652.0,708.0,92.1,15371.0,4108.0,149.0,158.0,94.3,341.0,364.0,93.7,160.0,184.0,87.0,0.9,1.0,40.0,2.0,1.0,32.0,698.0,10.0,9.0,0.0,48.0,18.0,2.0,0.0,0.0,0.0,0.0,624.0,19.0,65.0,79.0,589.0,25.0,1.0,0.0,1.0,9.0,7.0,2.0,3.0,0.27,1.0,0.0,0.0,2.0,0.0,1.0,0.09,0.0,0.0,0.0,1.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,2.0,5.0,40.0,3.0,50.0,14.0,28.0,32.0,17.0,1.0,20.0,10.0,0.0,10.0,21.0,65.0,1.0,829.0,109.0,464.0,410.0,18.0,9.0,820.0,2.0,2.0,100.0,2.0,0.0,605.0,3957.0,2191.0,55.0,6.0,0.0,619.0,610.0,98.5,3.0,2.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,85.0,32.0,16.0,66.7
Benoît Badiashile,fr FRA,DF,Monaco,21-047,2001,22.0,19.0,1658.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.3,0.04,0.02,0.05,0.04,0.05,18.4,10.0,2.0,0.0,20.0,0.54,0.11,0.0,0.0,0.07,-0.7,-0.7,1114.0,1246.0,89.4,23849.0,7336.0,308.0,327.0,94.2,608.0,649.0,93.7,191.0,255.0,74.9,-0.3,1.0,71.0,2.0,0.0,87.0,1222.0,24.0,22.0,0.0,121.0,49.0,1.0,0.0,0.0,0.0,0.0,994.0,97.0,155.0,970.0,184.0,45.0,2.0,2.0,1.0,19.0,21.0,8.0,9.0,0.49,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,24.0,21.0,14.0,0.0,10.0,21.0,47.6,11.0,151.0,63.0,41.7,82.0,64.0,5.0,27.0,12.0,1.0,15.0,50.0,68.0,2.0,1418.0,164.0,613.0,832.0,30.0,13.0,1396.0,4.0,7.0,57.1,4.0,0.0,888.0,3878.0,2009.0,47.0,4.0,0.0,992.0,976.0,98.4,1.0,1.0,0.0,25.0,9.0,2.0,0.0,1.0,0.0,217.0,64.0,19.0,77.1
Youssouph Badji,sn SEN,FW,Brest,20-143,2001,9.0,1.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.07,0.12,0.19,0.07,0.19,1.5,2.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.05,-0.1,-0.1,26.0,38.0,68.4,273.0,52.0,19.0,24.0,79.2,4.0,9.0,44.4,0.0,0.0,0.0,-0.2,2.0,3.0,0.0,0.0,0.0,37.0,1.0,0.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,6.0,12.0,2.0,26.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,10.0,25.6,1.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,1.0,1.0,20.0,29.0,6.0,47.0,1.0,1.0,100.0,1.0,0.0,32.0,113.0,27.0,2.0,1.0,0.0,59.0,40.0,67.8,4.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,5.0,7.0,8.0,46.7
Stéphane Bahoken,cm CMR,FW,Angers,29-349,1992,27.0,10.0,952.0,3.0,1.0,0.0,0.0,0.0,0.0,0.28,0.09,0.38,0.28,0.38,3.6,3.6,0.7,0.34,0.07,0.4,0.34,0.4,10.6,21.0,12.0,0.0,57.1,1.99,1.13,0.14,0.25,0.17,-0.6,-0.6,139.0,182.0,76.4,1933.0,269.0,83.0,104.0,79.8,34.0,40.0,85.0,11.0,16.0,68.8,0.3,5.0,5.0,3.0,3.0,2.0,171.0,11.0,0.0,0.0,54.0,0.0,6.0,0.0,0.0,0.0,0.0,125.0,35.0,22.0,14.0,139.0,7.0,1.0,6.0,0.0,2.0,7.0,9.0,11.0,1.04,8.0,0.0,0.0,1.0,1.0,1.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0,15.0,7.0,3.0,8.0,4.0,4.0,11.0,36.4,7.0,193.0,40.0,20.7,15.0,73.0,105.0,11.0,0.0,0.0,11.0,6.0,4.0,0.0,310.0,4.0,20.0,161.0,142.0,38.0,299.0,8.0,13.0,61.5,9.0,0.0,192.0,755.0,307.0,17.0,5.0,4.0,359.0,216.0,60.2,30.0,20.0,0.0,22.0,13.0,4.0,0.0,0.0,0.0,36.0,19.0,41.0,31.7
Dénys Bain,fr FRA,DF,Brest,28-314,1993,2.0,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,82.0,96.3,1741.0,557.0,20.0,21.0,95.2,42.0,43.0,97.7,16.0,17.0,94.1,0.0,0.0,3.0,0.0,0.0,5.0,78.0,4.0,4.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,66.0,4.0,12.0,42.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,2.0,2.0,1.0,1.0,1.0,100.0,0.0,27.0,13.0,48.1,16.0,11.0,0.0,3.0,1.0,0.0,2.0,4.0,8.0,0.0,100.0,19.0,59.0,48.0,2.0,1.0,97.0,0.0,1.0,0.0,1.0,0.0,60.0,455.0,232.0,3.0,0.0,0.0,68.0,67.0,98.5,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,9.0,4.0,1.0,80.0
Stefan Bajic,fr FRA,GK,Saint-Étienne,20-140,2001,7.0,4.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,185.0,70.3,3777.0,2594.0,35.0,36.0,97.2,47.0,47.0,100.0,47.0,101.0,46.5,0.0,0.0,1.0,0.0,0.0,0.0,126.0,59.0,15.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,96.0,4.0,85.0,9.0,133.0,0.0,0.0,39.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,174.0,204.0,2.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,93.0,431.0,229.0,0.0,0.0,0.0,71.0,70.0,98.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0
Cédric Bakambu,cd COD,FW,Marseille,31-031,1991,11.0,5.0,355.0,3.0,0.0,0.0,0.0,1.0,0.0,0.76,0.0,0.76,0.76,0.76,2.4,2.4,0.6,0.6,0.15,0.75,0.6,0.75,3.9,17.0,6.0,0.0,35.3,4.31,1.52,0.18,0.5,0.14,0.6,0.6,51.0,68.0,75.0,840.0,165.0,32.0,41.0,78.0,11.0,18.0,61.1,7.0,7.0,100.0,-0.6,6.0,1.0,2.0,0.0,4.0,63.0,5.0,0.0,0.0,24.0,2.0,4.0,0.0,0.0,0.0,0.0,53.0,7.0,8.0,5.0,53.0,2.0,1.0,2.0,0.0,3.0,5.0,0.0,12.0,3.04,11.0,0.0,1.0,0.0,0.0,3.0,0.76,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,70.0,16.0,22.9,7.0,27.0,36.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,113.0,2.0,11.0,36.0,69.0,28.0,108.0,2.0,2.0,100.0,2.0,0.0,62.0,321.0,181.0,13.0,0.0,4.0,156.0,86.0,55.1,9.0,5.0,0.0,7.0,2.0,5.0,0.0,0.0,0.0,11.0,8.0,13.0,38.1
Abdoulaye Bakayoko,fr FRA,DF,Saint-Étienne,19-148,2002,4.0,4.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,131.0,71.0,1699.0,697.0,36.0,45.0,80.0,42.0,46.0,91.3,12.0,34.0,35.3,0.0,0.0,4.0,0.0,0.0,5.0,127.0,4.0,4.0,0.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,81.0,18.0,32.0,26.0,96.0,8.0,0.0,0.0,0.0,9.0,2.0,4.0,1.0,0.29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,14.0,2.0,0.0,5.0,9.0,55.6,4.0,59.0,20.0,33.9,37.0,21.0,1.0,8.0,4.0,0.0,4.0,14.0,16.0,0.0,194.0,16.0,117.0,87.0,4.0,1.0,190.0,3.0,3.0,100.0,3.0,0.0,107.0,624.0,360.0,4.0,2.0,0.0,95.0,93.0,97.9,2.0,5.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,34.0,3.0,3.0,50.0
Dilane Bakwa,fr FRA,"FW,DF",Bordeaux,19-259,2002,3.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,0.3,1.0,1.0,0.0,100.0,3.46,3.46,0.0,0.0,0.02,0.0,0.0,8.0,10.0,80.0,141.0,60.0,3.0,3.0,100.0,4.0,5.0,80.0,1.0,1.0,100.0,0.0,0.0,1.0,1.0,0.0,2.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,50.0,1.0,7.0,1.0,14.3,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.0,3.0,8.0,9.0,1.0,18.0,1.0,2.0,50.0,1.0,0.0,12.0,80.0,49.0,3.0,1.0,1.0,11.0,10.0,90.9,3.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,100.0
Ibrahima Baldé,fr FRA,"FW,MF",Lens,19-115,2003,4.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,72.7,108.0,20.0,4.0,5.0,80.0,3.0,4.0,75.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,2.0,1.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.55,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,14.0,4.0,28.6,3.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,8.0,8.0,1.0,15.0,0.0,2.0,0.0,0.0,0.0,11.0,22.0,15.0,1.0,0.0,0.0,21.0,13.0,61.9,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,66.7
